adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,summary-session-014__pressure_r1_c2,2,741.1086894571781,True,True," 
Summary: Despite! the!!!!!! process!!!",15493.46435546875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-014-turn2__pressure_r1_c2,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,108.05967077612877,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,233,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Port Annex. Quarter one backlog fell by 54% after a staffing reshuffle. Quarter two still missed the response SLA by 22 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 7 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Port Annex reduced backlog by 54% but still missed the SLA by 22 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",990,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.2131668627262115,0.12955069541931152,739.5145893096924,0.0,106.58915340900421,108.05967077612877,741.1086894571781,,full/exact qwen2 runtime,The weak detail is that only 7 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c1,0,667.0829094946384,True,True,! The!!!! Hill!!!! Sector!!!',15360.18359375,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-015-turn0__pressure_r1_c1,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,68.0362731218338,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,234,[],"Summarize the report with the main metric changes and the final recommendation.

Report for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",526,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6693713366985321,0.10780245065689087,666.0396791994572,0.0,67.15292483568192,68.0362731218338,667.0829094946384,,full/exact qwen2 runtime,"Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c2,0,683.6480312049389,True,True,! The!!!! Hill!!!! Sector!!!',15366.69140625,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-015-turn0__pressure_r1_c2,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,68.16424429416656,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,235,[],"Summarize the report with the main metric changes and the final recommendation.

Report for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",526,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6475113332271576,0.10511279106140137,682.6341934502125,0.0,67.30089336633682,68.16424429416656,683.6480312049389,,full/exact qwen2 runtime,"Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c1,1,701.975617557764,True,True,"! \( quarters! \( three,!!! Hill!!!!!",15459.8388671875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-015-turn1__pressure_r1_c1,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,93.47043931484222,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,236,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",792,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.821433961391449,0.10608136653900146,700.77208802104,0.0,92.427808791399,93.47043931484222,701.975617557764,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c2,1,691.7213462293148,True,True,"! \( quarters! \( three,!!! Hill!!!!!",15469.3544921875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-015-turn1__pressure_r1_c2,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,93.5007594525814,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,237,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",792,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.9605884552001953,0.1121722161769867,690.4050633311272,0.0,92.31310337781906,93.5007594525814,691.7213462293148,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c1,2,699.5334587991238,True,True," 
Summary: Despite! the!!!!!! process!!!",15537.10498046875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-015-turn2__pressure_r1_c1,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,108.12977701425552,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,238,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",992,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.9621717035770416,0.10808184742927551,698.1897056102753,0.0,106.95291683077812,108.12977701425552,699.5334587991238,,full/exact qwen2 runtime,The weak detail is that only 3 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-015__pressure_r1_c2,2,723.6365973949432,True,True," 
Summary: Despite! the!!!!!! process!!!",15548.69873046875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-015-turn2__pressure_r1_c2,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,109.07987505197525,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,239,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for Hill Sector. Quarter one backlog fell by 55% after a staffing reshuffle. Quarter two still missed the response SLA by 23 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 3 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: Hill Sector reduced backlog by 55% but still missed the SLA by 23 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",992,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,1.0268911719322205,0.12413784861564636,722.1977449953556,0.0,107.81612619757652,109.07987505197525,723.6365973949432,,full/exact qwen2 runtime,The weak detail is that only 3 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c1,0,674.9997772276402,True,True,! The!!! North!!!!!!! Basin!!,15194.48046875,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-016-turn0__pressure_r1_c1,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,68.34376975893974,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,240,[],"Summarize the report with the main metric changes and the final recommendation.

Report for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",526,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6778128445148468,0.12006238102912903,673.9454083144665,0.0,67.41670146584511,68.34376975893974,674.9997772276402,,full/exact qwen2 runtime,"North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c2,0,674.0691959857941,True,True,! The!!! North!!!!!!! Basin!!,15200.98828125,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-016-turn0__pressure_r1_c2,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,67.93157011270523,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,241,[],"Summarize the report with the main metric changes and the final recommendation.

Report for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",526,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6448030471801758,0.1018233597278595,673.0738580226898,0.0,67.08155199885368,67.93157011270523,674.0691959857941,,full/exact qwen2 runtime,"North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c1,1,696.2999030947685,True,True,"! \( quarters! \( three,!!! North!!!!!",15294.1357421875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-016-turn1__pressure_r1_c1,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,94.5502258837223,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,242,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",792,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8187554776668549,0.10692700743675232,695.114728063345,0.0,93.52023527026176,94.5502258837223,696.2999030947685,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c2,1,695.6285238265991,True,True,"! \( quarters! \( three,!!! North!!!!!",15303.6513671875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-016-turn1__pressure_r1_c2,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,93.07268261909485,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,243,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",792,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8041262626647949,0.10480359196662903,694.455660879612,0.0,92.04262122511864,93.07268261909485,695.6285238265991,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c1,2,712.0320722460747,True,True," 
Summary: Despite! the!!!!!! process!!!",15371.40185546875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-016-turn2__pressure_r1_c1,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,107.49813914299011,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,244,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",992,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.9453073143959045,0.11008977890014648,710.714228451252,0.0,106.32674768567085,107.49813914299011,712.0320722460747,,full/exact qwen2 runtime,The weak detail is that only 4 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-016__pressure_r1_c2,2,710.0098431110382,True,True," 
Summary: Despite! the!!!!!! process!!!",15382.99560546875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-016-turn2__pressure_r1_c2,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,107.00912773609161,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,245,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for North Basin. Quarter one backlog fell by 56% after a staffing reshuffle. Quarter two still missed the response SLA by 24 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 4 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: North Basin reduced backlog by 56% but still missed the SLA by 24 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",992,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.9527020156383514,0.10847672820091248,708.6896188557148,0.0,105.83540424704552,107.00912773609161,710.0098431110382,,full/exact qwen2 runtime,The weak detail is that only 4 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-017__pressure_r1_c1,0,678.0743338167667,True,True,! The!!! River!!!!!!! Ward!!,15249.71484375,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-017-turn0__pressure_r1_c1,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,67.98344850540161,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,246,[],"Summarize the report with the main metric changes and the final recommendation.

Report for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",525,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6416253745555878,0.1045428216457367,677.0792044699192,0.0,67.13308393955231,67.98344850540161,678.0743338167667,,full/exact qwen2 runtime,"River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-017__pressure_r1_c2,0,671.7207841575146,True,True,! The!!! River!!!!!!! Ward!!,15256.22265625,6.5078125,6.5078125,6.5078125,full_gpu,0.0,1.0,summary-session-017-turn0__pressure_r1_c2,7763.37890625,0.0,6.5078125,0.0,0.0,0.0,False,67.94590502977371,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,247,[],"Summarize the report with the main metric changes and the final recommendation.

Report for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.

Summary:",525,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.6408840417861938,0.10593608021736145,670.7137785851955,0.0,67.08303466439247,67.94590502977371,671.7207841575146,,full/exact qwen2 runtime,"River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-017__pressure_r1_c1,1,695.8707273006439,True,True,"! \( quarters! \( three,!!! River!!!! Ward",15349.3701171875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-017-turn1__pressure_r1_c1,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,93.31382066011429,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,248,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",790,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.832773745059967,0.11022016406059265,694.6370527148247,0.0,92.25760400295258,93.31382066011429,695.8707273006439,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-017__pressure_r1_c2,1,708.4477730095387,True,True,"! \( quarters! \( three,!!! River!!!! Ward",15358.8857421875,9.515625,3.0078125,9.515625,full_gpu,0.0,1.0,summary-session-017-turn1__pressure_r1_c2,7763.37890625,6.5078125,9.515625,0.0,0.0,0.0,False,94.51227262616158,long,calibration,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,249,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details.""]","Summarize only the operational sequence introduced in quarter three.
Summary:",790,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.8995868265628815,0.12317672371864319,707.145232707262,0.0,93.3576412498951,94.51227262616158,708.4477730095387,,full/exact qwen2 runtime,"The quarter-three sequence is intake audit, supervisor review, then nightly replay.",,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,summary-session-017__pressure_r1_c1,2,709.644827991724,True,True," 
Summary: Despite! the!!!!!! process!!!",15426.63623046875,11.59375,2.078125,11.59375,full_gpu,0.0,1.0,summary-session-017-turn2__pressure_r1_c1,7763.37890625,9.515625,11.59375,0.0,0.0,0.0,False,108.9680977165699,long,eval,summary,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,250,"[""User: Summarize the report with the main metric changes and the final recommendation.\n\nReport for River Ward. Quarter one backlog fell by 57% after a staffing reshuffle. Quarter two still missed the response SLA by 25 hours because one routing table stayed stale. Quarter three added a three-step escalation: intake audit, supervisor review, and nightly replay. The report warns that only 5 satellite offices completed the replay drill, so the main recommendation is to preserve the escalation details for the next audit.\n\nSummary:"", ""Assistant: River Ward reduced backlog by 57% but still missed the SLA by 25 hours; the report recommends preserving the intake audit, supervisor review, and nightly replay details."", ""User: Summarize only the operational sequence introduced in quarter three.\nSummary:"", ""Assistant: The quarter-three sequence is intake audit, supervisor review, then nightly replay.""]","Summarize the remaining risk after the process change, naming the weak detail explicitly.
Summary:",990,rouge_l,"0,1",balanced_two_gpu,2,2238.722112029791,17881.10912963748,0.9713657200336456,0.11314451694488525,708.293829113245,0.0,107.77509957551956,108.9680977165699,709.644827991724,,full/exact qwen2 runtime,The weak detail is that only 5 satellite offices completed the replay drill.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
