adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,30464,64,16,1.0,0.7241379310344828,0.7241379310344828,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1135,"the attention model, MDREA, also outperforms the best existing research results (WAP 0.690 to 0.688)",zai-org/LongBench,0.0,4237.385980784893,5270.814251154661,16266.364198178053,4236.987471580505,2037.7313904464245,0.0,5271.317236125469,0.20103901624679565,first_token,batch,14.59130859375,5271.317236125469,long,True,True, The proposed model outperforms previous state-of-the-art methods by 68,4945.275390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000002,8675.13671875,calibration,qa_long_context,4237.385980784893
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.21212121212121227,0.2727272727272728,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,332,The Duchess of Cambridge will feature on the cover of British Vogue to mark the magazine's centenary.,EdinburghNLP/xsum,0.0,204.79247346520424,1225.062645971775,16266.364198178053,204.6087495982647,2037.7313904464245,0.0,1225.3352031111717,0.07878243923187256,first_token,batch,5.579833984375,1225.3352031111717,medium,True,True, The Duchess of Cambridge is to feature on the cover of British Vogue's 1,4477.1982421875,kivi_2bit_residual64,0.0,1.0,xsum_000002,8675.13671875,calibration,summary,204.79247346520424
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.7209302325581395,0.7674418604651163,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,44,"As the UK considers greater devolution in the aftermath of Scotland's independence referendum, should a troubled Northern Ireland Assembly push for more powers over its own affairs?",EdinburghNLP/xsum,0.0,75.29212534427643,853.9379574358463,16266.364198178053,75.12921094894409,2037.7313904464245,0.0,854.2319238185883,0.07481127977371216,first_token,batch,3.2265625,854.2319238185883,short,True,True, The BBC's Chris Buckler reports on the latest developments in the case of a,4309.455078125,kivi_2bit_residual64,0.0,1.0,xsum_000011,8675.13671875,calibration,summary,75.29212534427643
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.696969696969697,0.7575757575757576,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,581,A vegan cafe in Tbilisi has appealed for public solidarity after being invaded by ultra-nationalists wielding grilled meat and sausages.,EdinburghNLP/xsum,0.0,372.81377613544464,1426.7888516187668,16266.364198178053,372.6176396012306,2037.7313904464245,0.0,1427.0755052566528,0.08683279156684875,first_token,batch,7.9775390625,1427.0755052566528,long,True,True, A Tbilisi cafe has said it was attacked by neo-Nazis who,4622.248046875,kivi_2bit_residual64,0.19000819000819003,0.80999180999181,xsum_000017,8675.13671875,calibration,summary,372.81377613544464
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.9354838709677419,0.9354838709677419,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1987,"Will a £300,000-a-week salary change a hot prospect's attitude to the game?",EdinburghNLP/xsum,0.0,1316.9729970395565,2395.4829424619675,16266.364198178053,1316.7493715882301,2037.7313904464245,0.0,2395.814023911953,0.09156763553619385,first_token,batch,22.35009765625,2395.814023911953,xl,True,True," As clubs look to spend vast sums on new players, they are increasingly turning to",5441.4755859375,kivi_2bit_residual64,0.0,1.0,xsum_000107,8675.13671875,calibration,summary,1316.9729970395565
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1229,using tweets that one has replied or quoted to as contextual information,zai-org/LongBench,0.0,736.0838912427425,1797.659482806921,16266.364198178053,735.890556126833,2037.7313904464245,0.0,1797.9670763015747,0.08935108780860901,first_token,batch,14.7998046875,1797.9670763015747,long,True,True," The paper investigates the effect of different features and variants, and describes the possibility for",4999.861328125,kivi_2bit_residual64,0.0714285714285714,0.9285714285714286,longbench_qasper_000003,8675.13671875,calibration,qa_long_context,736.0838912427425
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,379,Google has hired the creator of one of the web's most notorious forums - 4chan.,EdinburghNLP/xsum,0.0,205.94004914164543,1352.4464629590511,16266.364198178053,205.75915277004242,2037.7313904464245,0.0,1352.793175727129,0.08370354771614075,first_token,batch,5.68408203125,1352.793175727129,medium,True,True," The man who created 4chan, the notorious online forum, is to join",4504.841796875,kivi_2bit_residual64,0.05363984674329492,0.9463601532567051,xsum_000003,8675.13671875,calibration,summary,205.94004914164543
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.7333333333333334,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,118,"A man tried to abduct a boy outside a primary school in Milton Keynes, the school said.",EdinburghNLP/xsum,0.0,123.50962311029434,1226.728055626154,16266.364198178053,123.32399934530258,2037.7313904464245,0.0,1227.062113583088,0.08578598499298096,first_token,batch,2.896728515625,1227.062113583088,short,True,True, A man in his 30s with blonde hair and a scratch on his,4352.7392578125,kivi_2bit_residual64,0.0,1.0,xsum_000013,8675.13671875,calibration,summary,123.50962311029434
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.6470588235294117,0.6470588235294117,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,487,Barnsley striker Tom Bradshaw says every footballer can learn from the examples set by Wales stars Gareth Bale and Aaron Ramsey.,EdinburghNLP/xsum,0.0,315.843865275383,1331.2198854982853,16266.364198178053,315.64874947071075,2037.7313904464245,0.0,1331.5225653350353,0.08416920900344849,first_token,batch,7.76904296875,1331.5225653350353,long,True,True, Barnsley striker Sam Bradshaw says he has learned a lot from watching Wales,4567.66162109375,kivi_2bit_residual64,0.0,1.0,xsum_000019,8675.13671875,calibration,summary,315.843865275383
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,55552,64,16,1.0,0.6585365853658537,0.7560975609756098,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,2029,Football's crisis-hit world governing body Fifa will meet in Zurich on Friday and elect a new leader to try to take the damaged organisation forward into a new era.,EdinburghNLP/xsum,0.0,1254.7969035804272,2309.5338568091393,16266.364198178053,1254.5785456895828,2037.7313904464245,0.0,2309.845682233572,0.08564814925193787,first_token,batch,23.7138671875,2309.845682233572,xl,True,True," The 209 members of world football's governing body, Fifa,",5466.17724609375,kivi_2bit_residual64,0.0,1.0,xsum_000110,8675.13671875,calibration,summary,1254.7969035804272
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.6842105263157895,0.736842105263158,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1226,"FoxNews, CNN, ESPN, New York Times, Time magazine, Huffington Post Weird News, The Guardian, Cartoon Network, Cooking Light, Home Cooking Adventure, Justin Bieber, Nickelodeon, Spongebob, Disney",zai-org/LongBench,0.0,4320.107873529196,5344.551917165518,16237.839467823505,4319.7006508708,1956.037376075983,0.0,5345.073524862528,0.20791217684745789,first_token,batch,14.702392578125,5345.073524862528,long,True,True," The Facebook pages they looked at include FoxNews, CNN, ESPN, New York",4998.92138671875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000004,8705.30078125,calibration,qa_long_context,4320.107873529196
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.5897435897435898,0.641025641025641,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,376,Barcelona football club chief Sandro Rosell has resigned following a Spanish court's decision to look into last year's signing of Brazil star Neymar.,EdinburghNLP/xsum,0.0,211.9695395231247,1251.7893202602863,16237.839467823505,211.7893286049366,1956.037376075983,0.0,1252.0614080131054,0.0808611512184143,first_token,batch,5.586669921875,1252.0614080131054,medium,True,True, Barcelona president Sandro Rosell has resigned after the club's board of directors agreed,4503.08056640625,kivi_2bit_residual64,0.0,1.0,xsum_000006,8705.30078125,calibration,summary,211.9695395231247
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.8888888888888888,0.8888888888888888,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,109,Sri Lanka seamer Shaminda Eranga was reported for a suspect bowling action in the second-Test defeat by England at Chester-le-Street.,EdinburghNLP/xsum,0.0,116.62396416068077,1161.6253443062305,16237.839467823505,116.45329743623734,1956.037376075983,0.0,1161.931600421667,0.07795169949531555,first_token,batch,4.0263671875,1161.931600421667,short,True,True, Sri Lanka's Nuwan Pradeep has been suspended from international cricket after testing,4347.443359375,kivi_2bit_residual64,0.05555555555555558,0.9444444444444444,xsum_000029,8705.30078125,calibration,summary,116.62396416068077
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.8285714285714286,0.9428571428571428,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,549,Aspens are one of our most beautiful native trees and there's a huge demand for seeds to grow new ones for planting.,EdinburghNLP/xsum,0.0,353.4805327653885,1417.0362427830696,16237.839467823505,353.3010296523571,1956.037376075983,0.0,1417.3063039779663,0.0807046890258789,first_token,batch,8.3603515625,1417.3063039779663,long,True,True," The aspen tree, a native of Scotland, usually reproduces by sending up",4603.779296875,kivi_2bit_residual64,0.0,1.0,xsum_000027,8705.30078125,calibration,summary,353.4805327653885
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1241,Yes,zai-org/LongBench,0.0,730.7930663228035,1755.8144144713879,16237.839467823505,730.600368231535,1956.037376075983,0.0,1756.083607673645,0.0867694616317749,first_token,batch,15.189453125,1756.083607673645,long,True,True, The provided context does not explicitly mention whether the hashtag and SemEval datasets contain only,5007.04443359375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000005,8705.30078125,calibration,qa_long_context,730.7930663228035
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.9148936170212766,0.9361702127659575,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1320,"Vanilla ST baseline, encoder pre-training, in which the ST encoder is initialized from an ASR model, decoder pre-training, in which the ST decoder is initialized from an MT model, encoder-decoder pre-training, where both the encoder and decoder are pre-trained, many-to-many multi-task model where the encoders and decoders are derived from pre-trained ASR and MT models, Triangle+pre-train: BIBREF18 DBLP:conf/naacl/AnastasopoulosC18 proposed a triangle multi-task strategy for speech translation",zai-org/LongBench,0.0,698.0686858296394,1727.706853300333,16237.839467823505,697.8816613554955,1956.037376075983,0.0,1727.9915288090706,0.08587539196014404,first_token,batch,16.332763671875,1727.9915288090706,long,True,True," The baselines are not explicitly mentioned in the provided context. However, based on",5053.33349609375,kivi_2bit_residual64,0.06072695035460984,0.9392730496453902,longbench_qasper_000100,8705.30078125,eval,qa_long_context,698.0686858296394
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.6363636363636365,0.6363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,121,Everton winger Gerard Deulofeu has joined Italian side AC Milan on loan until the end of the season.,EdinburghNLP/xsum,0.0,109.85639318823814,1153.9397537708282,16237.839467823505,109.68620702624321,1956.037376075983,0.0,1154.2245969176292,0.07504597306251526,first_token,batch,2.994140625,1154.2245969176292,short,True,True, Everton midfielder Andre Gomes is to join Italian club AC Milan on a season-long,4354.50341796875,kivi_2bit_residual64,0.0,1.0,xsum_000150,8705.30078125,eval,summary,109.85639318823814
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.7142857142857143,0.7714285714285715,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,616,"McCormick, the American food flavourings business, has said it may increase its $700m (£494m) bid for the UK's Premier Foods.",EdinburghNLP/xsum,0.0,378.3455342054367,1422.293033450842,16237.839467823505,378.1533092260361,1956.037376075983,0.0,1422.5813522934914,0.0864267349243164,first_token,batch,9.114013671875,1422.5813522934914,long,True,True, Shares in the UK food company Premier Foods have been on a rollercoaster ride,4642.833984375,kivi_2bit_residual64,0.0,1.0,xsum_000151,8705.30078125,eval,summary,378.3455342054367
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.7948717948717949,0.8461538461538461,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,362,"The policing of a major incident at a nightclub in which two students were killed in a crush was ""appropriate"", the police watchdog has said.",EdinburghNLP/xsum,0.0,207.73360133171082,1227.208238095045,16237.839467823505,207.5606770813465,1956.037376075983,0.0,1227.4613790214062,0.07743760943412781,first_token,batch,6.553955078125,1227.4613790214062,medium,True,True, Two women who died after a student disco in Northampton became overcrowded were not,4494.84375,kivi_2bit_residual64,0.05668016194331982,0.9433198380566802,xsum_000152,8705.30078125,eval,summary,207.73360133171082
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1157,Unanswerable,zai-org/LongBench,0.0,729.1484661400318,1748.4013885259628,16237.839467823505,728.9715632796288,1956.037376075983,0.0,1748.6497610807419,0.08039921522140503,first_token,batch,13.8837890625,1748.6497610807419,long,True,True, The context provided does not explicitly mention specific natural languages that are studied in the paper,4957.8681640625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000101,8705.30078125,eval,qa_long_context,729.1484661400318
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7894736842105263,0.8421052631578947,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,84,"A community worker has said scrambler motorcycles are a problem in west Belfast, as a woman remains in a critical condition after a collision.",EdinburghNLP/xsum,0.0,3746.811430901289,4806.772641837597,15910.66911071539,3746.3822849094868,2034.454632550478,0.0,4807.418268173933,0.2179369330406189,first_token,batch,3.214599609375,4807.418268173933,short,True,True," Two teenagers have been arrested after a scrambler motorcycle crashed into a lake, killing",4332.74267578125,kivi_2bit_residual64,0.09851551956815108,0.9014844804318489,xsum_000157,8705.9765625,eval,summary,3746.811430901289
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,16128,64,16,1.0,0.9393939393939394,0.9393939393939394,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,582,A crowdfunded handset designed to help people disconnect from their smartphones is due to ship at the end of November after a series of setbacks.,EdinburghNLP/xsum,0.0,372.47661873698235,1402.6457034051418,15910.66911071539,372.2655177116394,2034.454632550478,0.0,1402.9876440763474,0.08966773748397827,first_token,batch,8.010009765625,1402.9876440763474,long,True,True," A US firm that raised $415,000 (Â£",4623.2294921875,kivi_2bit_residual64,0.0,1.0,xsum_000153,8705.9765625,eval,summary,372.47661873698235
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,3584,64,16,1.0,0.5999999999999999,0.5999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,138,A care worker at an NHS psychiatric unit has been charged with raping a young female patient.,EdinburghNLP/xsum,0.0,141.64072275161743,1155.7276509702206,15910.66911071539,141.45321398973465,2034.454632550478,0.0,1156.0270823538303,0.07742270827293396,first_token,batch,3.546142578125,1156.0270823538303,medium,True,True, A 50-year-old man has been charged with attempted murder after a ,4364.14794921875,kivi_2bit_residual64,0.024242424242424176,0.9757575757575758,xsum_000154,8705.9765625,eval,summary,141.64072275161743
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1241,"linear SVM, bidirectional Long Short-Term-Memory (BiLSTM), Convolutional Neural Network (CNN)",zai-org/LongBench,0.0,790.1048809289932,1826.1682912707329,15910.66911071539,789.8940518498421,2034.454632550478,0.0,1826.4734521508217,0.088520348072052,first_token,batch,15.189453125,1826.4734521508217,long,True,True, The paper does not mention any specific models that were used in the experiment. It,5007.04443359375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000102,8705.9765625,eval,qa_long_context,790.1048809289932
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.7037037037037037,0.7777777777777778,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,81,London Irish have parted company with assistant coach Richard Whiffin following Premiership relegation.,EdinburghNLP/xsum,0.0,104.62116077542305,1184.9350556731224,15910.66911071539,104.42633926868439,2034.454632550478,0.0,1185.2770894765854,0.08049234747886658,first_token,batch,3.1171875,1185.2770894765854,short,True,True, Former England and British and Irish Lions coach Andy Whiffin has left London Irish.,4330.97900390625,kivi_2bit_residual64,0.008547008547008628,0.9914529914529914,xsum_000167,8705.9765625,eval,summary,104.62116077542305
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,12544,64,16,1.0,0.4736842105263158,0.6842105263157895,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,456,A nine-year-old boy with muscular dystrophy has met with First Minister Nicola Sturgeon after he wrote to her campaigning for a new treatment.,EdinburghNLP/xsum,0.0,315.79069793224335,1377.2088810801506,15910.66911071539,315.58776274323463,2034.454632550478,0.0,1377.5301240384579,0.0930391252040863,first_token,batch,6.762451171875,1377.5301240384579,long,True,True, The first minister has met a 14-year-old boy with Duchenne muscular,4549.42919921875,kivi_2bit_residual64,0.0,1.0,xsum_000158,8705.9765625,eval,summary,315.79069793224335
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.4117647058823529,0.4117647058823529,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,427,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,EdinburghNLP/xsum,0.0,300.4644587635994,1384.8140500485897,15910.66911071539,300.2631850540638,2034.454632550478,0.0,1385.100245475769,0.08547678589820862,first_token,batch,7.24267578125,1385.100245475769,medium,True,True, UKIP leader Nigel Farage was replaced on BBC Question Time after getting stuck in a,4532.7216796875,kivi_2bit_residual64,0.0,1.0,xsum_000155,8705.9765625,eval,summary,300.4644587635994
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1207,No,zai-org/LongBench,0.0,746.01686373353,1765.473946928978,15910.66911071539,745.8300478756428,2034.454632550478,0.0,1765.7950073480606,0.08769705891609192,first_token,batch,14.08544921875,1765.7950073480606,long,True,True, The provided context does not explicitly mention whether the answered questions measure for the usefulness of,4987.275390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000103,8705.9765625,eval,qa_long_context,746.01686373353
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.4054054054054054,0.5135135135135136,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,85,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,EdinburghNLP/xsum,0.0,106.03965073823929,1140.753336250782,15910.66911071539,105.85800558328629,2034.454632550478,0.0,1141.0305723547935,0.07848814129829407,first_token,batch,3.2470703125,1141.0305723547935,short,True,True, Two teenagers have been charged with attempted murder after a stabbing at a south London school,4334.0234375,kivi_2bit_residual64,0.0,1.0,xsum_000174,8705.9765625,eval,summary,106.03965073823929
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,17920,64,16,1.0,0.875,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,671,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,EdinburghNLP/xsum,0.0,422.6040169596672,1473.798144608736,15910.66911071539,422.4163517355919,2034.454632550478,0.0,1474.077071994543,0.08265301585197449,first_token,batch,9.47802734375,1474.077071994543,long,True,True, Nigel Farage is questioning why the number of National Insurance numbers (Ninos) issued,4674.826171875,kivi_2bit_residual64,0.0,1.0,xsum_000160,8705.9765625,eval,summary,422.6040169596672
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,12544,64,16,1.0,0.5625,0.625,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,443,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,EdinburghNLP/xsum,0.0,4053.2957278192043,5102.4812720716,16170.055996626616,4052.859742194414,2061.1828826367855,0.0,5103.004027158022,0.20612776279449463,first_token,batch,6.34033203125,5103.004027158022,medium,True,True, Nicole Kidman says she is still trying to act as if she is 2,4542.1328125,kivi_2bit_residual64,0.0,1.0,xsum_000156,8702.49609375,eval,summary,4053.2957278192043
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.375,0.375,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1236,Pretrained word embeddings  were not used,zai-org/LongBench,0.0,737.3825125396252,1790.3456836938858,16170.055996626616,737.1736280620098,2061.1828826367855,0.0,1790.6439490616322,0.08396804332733154,first_token,batch,15.027099609375,1790.6439490616322,long,True,True," The following pretrained word embeddings were used:

1. **GloVe Embeddings",5003.98291015625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000104,8702.49609375,eval,qa_long_context,737.3825125396252
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,unquantized_short_request,32,0,False,0,0,0,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,39,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",EdinburghNLP/xsum,0.0,78.92067357897758,822.0394216477871,16170.055996626616,78.74368131160736,2061.1828826367855,0.0,822.3066255450249,0.07864832878112793,first_token,batch,2.953125,822.3066255450249,short,True,True," This page contains the most recent match schedules, but be aware that the fixtures and",4306.486328125,kivi_2bit_residual64,0.0,1.0,xsum_000194,8702.49609375,eval,summary,78.92067357897758
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,19712,64,16,1.0,0.5789473684210527,0.631578947368421,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,715,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,EdinburghNLP/xsum,0.0,426.35127529501915,1449.044194072485,16170.055996626616,426.17932334542274,2061.1828826367855,0.0,1449.3088126182556,0.07952004671096802,first_token,batch,9.48486328125,1449.3088126182556,long,True,True, Teachers' unions have condemned the government's plans to make all schools academies by,4700.35498046875,kivi_2bit_residual64,0.06401137980085347,0.9359886201991465,xsum_000164,8702.49609375,eval,summary,426.35127529501915
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.696969696969697,0.8181818181818181,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,366,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,EdinburghNLP/xsum,0.0,230.92996329069138,1256.8586952984333,16170.055996626616,230.7579331099987,2061.1828826367855,0.0,1257.1132257580757,0.07735192775726318,first_token,batch,6.683837890625,1257.1132257580757,medium,True,True, Leicestershire's Ben Jarvis took 5-32 as Lancashire,4497.19482421875,kivi_2bit_residual64,0.0,1.0,xsum_000159,8702.49609375,eval,summary,230.92996329069138
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.9459459459459459,0.9459459459459459,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1280,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",zai-org/LongBench,0.0,729.8969812691212,1793.0796146392822,16170.055996626616,729.6928986907005,2061.1828826367855,0.0,1793.381456285715,0.08254498243331909,first_token,batch,15.033935546875,1793.381456285715,long,True,True, The results on the new dataset were not explicitly detailed in the context provided. However,5029.51025390625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000105,8702.49609375,eval,qa_long_context,729.8969812691212
