adapter,error,latency_ms,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_kivi_bits,extra_kivi_group_size,extra_kivi_residual_length,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_strategy,extra_unsupported,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,946.5717300772667,True,True,"The UKIP leader tweeted he was ""at a standstill for",705.5302734375,recompute,0.0,1.0,xsum_000155,6853.18359375,946.5717300772667,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,1.708749681711197,0.10039284825325012,944.4196447730064,0.14463812112808228,946.5717300772667,,full/exact transformers smoke,Nigel Farage missed an appearance on BBC Question Time after getting caught in a traffic jam on the A1.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2055.670488625765,True,True,"
Yes, they do. The answerability of questions is a critical factor in",809.4580078125,recompute,0.0,1.0,longbench_qasper_000103,6853.18359375,2055.670488625765,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,5.500391125679016,0.15097111463546753,2049.504078924656,0.21610036492347717,2055.670488625765,,full/exact transformers smoke,No,,zai-org/LongBench,,,,,batch,,,,,,
full,,526.1965617537498,True,True,A 15-year-old boy has been charged with grievous,653.3095703125,recompute,0.0,1.0,xsum_000174,6853.18359375,526.1965617537498,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,0.9221881628036499,0.12463703751564026,524.7295685112476,0.16785413026809692,526.1965617537498,,full/exact transformers smoke,A 15-year-old boy has been charged with attempted murder after two pupils were stabbed at a school in Dulwich.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1192.8531862795353,True,True,The Office for National Statistics (ONS) figures for migration to the UK from,734.83984375,recompute,0.0,1.0,xsum_000160,6853.18359375,1192.8531862795353,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,48.34650829434395,6596.3161662220955,3.174062818288803,0.13198703527450562,1189.2202906310558,0.12377649545669556,1192.8531862795353,,full/exact transformers smoke,Campaigners to leave the European Union have been badgering the government about the reliability of the official immigration statistics.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,3171.119064092636,True,True,"The star told a Cannes press conference she likes to make ""bold""",707.52734375,recompute,0.0,1.0,xsum_000156,6767.49609375,3171.119064092636,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,6.010424345731735,0.28700754046440125,3164.3775030970573,0.20329654216766357,3171.119064092636,,full/exact transformers smoke,Oscar winner Nicole Kidman says she still acts like she's 21 when it comes to acting roles.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2174.477953463793,True,True,"
GloVe, Edinburgh embeddings, and Emoji embed",818.6640625,recompute,0.0,1.0,longbench_qasper_000104,6767.49609375,2174.477953463793,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,5.9623755514621735,0.14458969235420227,2167.951948940754,0.15973299741744995,2174.477953463793,,full/exact transformers smoke,Pretrained word embeddings  were not used,,zai-org/LongBench,,,,,batch,,,,,,
full,,509.42404195666313,True,True,"The BBC is not responsible for any changes that may be made.
The BBC",646.013671875,recompute,0.0,1.0,xsum_000194,6767.49609375,509.42404195666313,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,0.5085393786430359,0.10424479842185974,508.4076337516308,0.16888603568077087,509.42404195666313,,full/exact transformers smoke,"The BBC has extensive live athletics coverage across TV, desktop, mobile, tablet and app.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1346.9693399965763,True,True,The Association of Teachers and Lecturers (ATL) has,747.2568359375,recompute,0.0,1.0,xsum_000164,6767.49609375,1346.9693399965763,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,3.672245889902115,0.14340505003929138,1342.5560891628265,0.24085864424705505,1346.9693399965763,,full/exact transformers smoke,One of the most moderate teaching unions has voted for industrial action over government plans to force all schools in England to become academies.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,769.2515999078751,True,True,"
Lancashire were all out for 249, having been",693.4990234375,recompute,0.0,1.0,xsum_000159,6767.49609375,769.2515999078751,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,2.8595179319381714,0.13145804405212402,765.8622488379478,0.13608485460281372,769.2515999078751,,full/exact transformers smoke,Pace bowler Kyle Jarvis claimed 5-69 for Lancashire as they earned a sizeable first-innings lead on a rain-shortened day against Leicestershire.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2237.4008260667324,True,True,"
The results show that our model can generate plausible and personalized reci",829.4267578125,recompute,0.0,1.0,longbench_qasper_000105,6767.49609375,2237.4008260667324,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,6.529711186885834,0.1659691333770752,2230.3097657859325,0.16909465193748474,2237.4008260667324,,full/exact transformers smoke,"average recipe-level coherence scores of 1.78-1.82, human evaluators preferred personalized model outputs to baseline 63% of the time",,zai-org/LongBench,,,,,batch,,,,,,
full,,475.5156747996807,True,True,A 39-year-old man has appeared in court charged with possession,650.78515625,recompute,0.0,1.0,xsum_000207,6767.49609375,475.5156747996807,short,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,0.6594173610210419,0.09468942880630493,474.4427315890789,0.1318715512752533,475.5156747996807,,full/exact transformers smoke,"A man has appeared in court after cannabis with an estimated street value of £90,000 was seized in Aberdeen.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,1232.4007153511047,True,True,Mr Blackman is championing an e-petition demanding the change in,739.5771484375,recompute,0.0,1.0,xsum_000172,6767.49609375,1232.4007153511047,long,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,2.595357596874237,0.1090802252292633,1229.3678186833858,0.13037025928497314,1232.4007153511047,,full/exact transformers smoke,"The UK should show that it ""embraces"" the Muslim and Hindu faiths by making Eid and Diwali public holidays, Conservative MP Bob Blackman has said.",,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,517.302855849266,True,True,"
Halai has scored 14 tries in 41 games for",659.9658203125,recompute,0.0,1.0,xsum_000161,6767.49609375,517.302855849266,medium,eval,summary,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,0.6958916783332825,0.096835196018219,516.2064731121063,0.11855736374855042,517.302855849266,,full/exact transformers smoke,Wasps winger Frank Halai will join French Top 14 side Pau at the end of the Premiership season.,,EdinburghNLP/xsum,,,,,batch,,,,,,
full,,2049.979891628027,True,True,"
The combination of rewards for reinforcement learning is denoising auto",806.515625,recompute,0.0,1.0,longbench_qasper_000106,6767.49609375,2049.979891628027,long,eval,qa_long_context,transformers,,false,,,,full,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/TinyLlama-1.1B-Chat-v1.0,49.469854682683945,6691.364675760269,4.725784063339233,0.1288279891014099,2044.7214879095554,0.172492116689682,2049.979891628027,,full/exact transformers smoke,"irony accuracy, sentiment preservation",,zai-org/LongBench,,,,,batch,,,,,,
